MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,DBBLG_GJAHR,DBBLG_BUKRS,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X
140,DE00,4900000023,2018,WA,7/11/18,7/11/18,7,7/11/18,10:38:54,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000024,2018,WA,7/11/18,7/11/18,7,7/11/18,10:38:55,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000025,2018,WA,7/11/18,7/11/18,7,7/11/18,10:38:56,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000026,2018,WA,7/11/18,7/11/18,7,7/11/18,10:38:57,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000027,2018,WA,7/11/18,7/11/18,7,7/11/18,10:38:59,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000028,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:00,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000029,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:01,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000030,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:02,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000031,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:03,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000032,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:05,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000033,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:06,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000034,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:07,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000035,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:08,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000036,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:09,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000037,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:10,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000038,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:11,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000039,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:13,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000040,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:14,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000041,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:15,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000042,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:16,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000043,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:17,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000044,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:18,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000045,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:20,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000046,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:21,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000047,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:22,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000048,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:23,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000049,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:24,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000050,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:25,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000051,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:26,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000052,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:28,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000053,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:29,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000054,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:30,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000055,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:31,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000056,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:32,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000057,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:33,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000058,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:34,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000059,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:36,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000060,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:37,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000061,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:38,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000062,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:39,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000063,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:40,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000064,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:41,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000065,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:43,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000066,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:44,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000067,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:45,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000068,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:46,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000069,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:47,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000070,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:48,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000071,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:49,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000072,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:51,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000073,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:52,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000074,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:53,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000075,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:54,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000076,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:55,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000077,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:56,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000078,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:58,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000079,2018,WA,7/11/18,7/11/18,7,7/11/18,10:39:59,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000080,2018,WA,7/11/18,7/11/18,7,7/11/18,10:40:00,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000081,2018,WA,7/11/18,7/11/18,7,7/11/18,10:40:01,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000082,2018,WA,7/11/18,7/11/18,7,7/11/18,10:40:02,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000083,2018,WA,7/11/18,7/11/18,7,7/11/18,10:40:04,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000084,2018,WA,7/11/18,7/11/18,7,7/11/18,10:40:05,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
