MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ
140,4900000001,2016,77,77,0,0,0,561,,DXTR1077,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,78,78,0,0,0,561,,DXTR1078,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,79,79,0,0,0,561,,DXTR1079,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,80,80,0,0,0,561,,DXTR1080,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,81,81,0,0,0,561,,DXTR1081,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,82,82,0,0,0,561,,DXTR1082,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,83,83,0,0,0,561,,DXTR1083,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,84,84,0,0,0,561,,DXTR1084,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,85,85,0,0,0,561,,DXTR1085,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,86,86,0,0,0,561,,DXTR1086,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,87,87,0,0,0,561,,DXTR1087,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,88,88,0,0,0,561,,DXTR1088,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,89,89,0,0,0,561,,DXTR1089,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,90,90,0,0,0,561,,DXTR1090,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,91,91,0,0,0,561,,DXTR1091,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,92,92,0,0,0,561,,DXTR1092,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,93,93,0,0,0,561,,DXTR1093,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,94,94,0,0,0,561,,DXTR1094,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,95,95,0,0,0,561,,DXTR1095,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,96,96,0,0,0,561,,DXTR1096,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,97,97,0,0,0,561,,DXTR1097,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,98,98,0,0,0,561,,DXTR1098,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,99,99,0,0,0,561,,DXTR1099,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,100,100,0,0,0,561,,DXTR1100,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,101,101,0,0,0,561,,DXTR1101,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,102,102,0,0,0,561,,DXTR1102,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,103,103,0,0,0,561,,DXTR1103,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,104,104,0,0,0,561,,DXTR1104,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,105,105,0,0,0,561,,DXTR1105,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,106,106,0,0,0,561,,DXTR1106,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,107,107,0,0,0,561,,DXTR1107,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,108,108,0,0,0,561,,DXTR1108,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,109,109,0,0,0,561,,DXTR1109,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,110,110,0,0,0,561,,DXTR1110,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,111,111,0,0,0,561,,DXTR1111,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,112,112,0,0,0,561,,DXTR1112,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,113,113,0,0,0,561,,DXTR1113,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,114,114,0,0,0,561,,DXTR1114,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,115,115,0,0,0,561,,DXTR1115,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,116,116,0,0,0,561,,DXTR1116,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,117,117,0,0,0,561,,DXTR1117,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,118,118,0,0,0,561,,DXTR1118,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,119,119,0,0,0,561,,DXTR1119,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,120,120,0,0,0,561,,DXTR1120,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,121,121,0,0,0,561,,DXTR1121,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,122,122,0,0,0,561,,DXTR1122,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,123,123,0,0,0,561,,DXTR1123,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,124,124,0,0,0,561,,DXTR1124,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,125,125,0,0,0,561,,DXTR1125,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,126,126,0,0,0,561,,DXTR1126,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,127,127,0,0,0,561,,DXTR1127,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,128,128,0,0,0,561,,DXTR1128,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,129,129,0,0,0,561,,DXTR1129,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,130,130,0,0,0,561,,DXTR1130,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,131,131,0,0,0,561,,DXTR1131,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,132,132,0,0,0,561,,DXTR1132,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,133,133,0,0,0,561,,DXTR1133,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,134,134,0,0,0,561,,DXTR1134,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,135,135,0,0,0,561,,DXTR1135,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,136,136,0,0,0,561,,DXTR1136,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,137,137,0,0,0,561,,DXTR1137,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,138,138,0,0,0,561,,DXTR1138,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,139,139,0,0,0,561,,DXTR1139,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,140,140,0,0,0,561,,DXTR1140,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,141,141,0,0,0,561,,DXTR1141,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,142,142,0,0,0,561,,DXTR1142,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,143,143,0,0,0,561,,DXTR1143,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,144,144,0,0,0,561,,DXTR1144,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,145,145,0,0,0,561,,DXTR1145,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,146,146,0,0,0,561,,DXTR1146,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,147,147,0,0,0,561,,DXTR1147,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,148,148,0,0,0,561,,DXTR1148,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,149,149,0,0,0,561,,DXTR1149,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,150,150,0,0,0,561,,DXTR1150,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,151,151,0,0,0,561,,DXTR1151,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,152,152,0,0,0,561,,DXTR1152,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,153,153,0,0,0,561,,DXTR1153,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,154,154,0,0,0,561,,DXTR1154,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,155,155,0,0,0,561,,DXTR1155,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000001,2016,156,156,0,0,0,561,,DXTR1156,MI00,FG00,,,,,,,,,0,0,,S,USD,"140,000.00",0,"140,000.00",,0,,100,EA,100,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
